name, block size, decode steps, method, min error, max error, avg error
random_103x96_f64, 64x64x1, [0, 0, 0], standard, 0.01371336268838863, 0.01371336268838863, 0.01371336268838863
random_103x96_f64, 64x64x1, [4, 4, 0], standard, 0, 0.031048543618193647, 0.0008300767764585571
random_103x96_f64, 64x64x1, [4, 5, 0], standard, 0, 0.037813827661531296, 0.0010945607512343272
random_103x96_f64, 64x64x1, [4, 6, 0], standard, 0, 0.0492346653980868, 0.001437347689336473
random_103x96_f64, 64x64x1, [4, 7, 0], standard, 0, 0.07420473865100313, 0.002169337034935043
random_103x96_f64, 64x64x1, [5, 0, 0], standard, 0.001141115363376799, 0.06062565522734076, 0.02656839841242451
random_103x96_f64, 64x64x1, [5, 1, 0], standard, 0, 0.1338508236221969, 0.026173621587729894
random_103x96_f64, 64x64x1, [5, 2, 0], standard, 0, 0.012897555561115381, 0.00028897939512553957
random_103x96_f64, 64x64x1, [5, 3, 0], standard, 0, 0.014652393758296967, 0.00030347122412779855
random_103x96_f64, 64x64x1, [5, 4, 0], standard, 0, 0.04099586481849349, 0.0005699702852970772
random_103x96_f64, 64x64x1, [5, 5, 0], standard, 0, 0.06321635718146956, 0.0008202399401806101
random_103x96_f64, 64x64x1, [5, 6, 0], standard, 0, 0.07759048044681549, 0.0012508875383939757
random_103x96_f64, 64x64x1, [5, 7, 0], standard, 0, 0.14928308129310608, 0.001906520131832132
random_103x96_f64, 64x64x1, [6, 0, 0], standard, 0.0004736393845329867, 0.10363181649396819, 0.04502077825898783
random_103x96_f64, 64x64x1, [6, 1, 0], standard, 0, 0.2204269850626588, 0.0450335015820411
random_103x96_f64, 64x64x1, [6, 2, 0], standard, 0, 0, 0
random_103x96_f64, 64x64x1, [6, 3, 0], standard, 0, 0, 0
random_103x96_f64, 64x64x1, [6, 4, 0], standard, 0, 0, 0
random_103x96_f64, 64x64x1, [6, 5, 0], standard, 0, 0, 0
random_103x96_f64, 64x64x1, [6, 6, 0], standard, 0, 0, 0
random_103x96_f64, 64x64x1, [6, 7, 0], standard, 0, 0, 0
random_103x96_f64, 64x64x1, [7, 0, 0], standard, 0.0006810235790908337, 0.12640320804590977, 0.06058992809257366
random_103x96_f64, 64x64x1, [7, 1, 0], standard, 0, 0.26164450217038393, 0.05948736868093461
random_103x96_f64, 64x64x1, [7, 2, 0], standard, 0, 0, 0
random_103x96_f64, 64x64x1, [7, 3, 0], standard, 0, 0, 0
random_103x96_f64, 64x64x1, [7, 4, 0], standard, 0, 0, 0
random_103x96_f64, 64x64x1, [7, 5, 0], standard, 0, 0, 0
random_103x96_f64, 64x64x1, [7, 6, 0], standard, 0, 0, 0
random_103x96_f64, 64x64x1, [7, 7, 0], standard, 0, 0, 0
random_103x96_f64, 64x64x1, [0, 0, 0], greedy, 0, 0, 0
random_103x96_f64, 64x64x1, [0, 1, 0], greedy, 0, 0, 0
random_103x96_f64, 64x64x1, [0, 2, 0], greedy, 0, 0.007254398581617083, 0.0024181328605390644
random_103x96_f64, 64x64x1, [0, 3, 0], greedy, 0, 0.006935158654034601, 0.002097702570090787
random_103x96_f64, 64x64x1, [0, 4, 0], greedy, 0, 0.012639944125147684, 0.002548174365969195
random_103x96_f64, 64x64x1, [0, 5, 0], greedy, 0, 0.037888240177654575, 0.004709596019298555
random_103x96_f64, 64x64x1, [0, 6, 0], greedy, 0, 0.03762992956105948, 0.006073282706072076
random_103x96_f64, 64x64x1, [0, 7, 0], greedy, 0, 0.0000000000000002220446049250313, 0.00000000000000006534125092845972
random_103x96_f64, 64x64x1, [1, 0, 0], greedy, 0, 0.00000000000000011102230246251565, 0.00000000000000005551115123125783
random_103x96_f64, 64x64x1, [1, 1, 0], greedy, 0, 0.00000000000000011102230246251565, 0.000000000000000027755575615628914
random_103x96_f64, 64x64x1, [1, 2, 0], greedy, 0, 0.01022654528228134, 0.0026116319946968745
random_103x96_f64, 64x64x1, [1, 3, 0], greedy, 0, 0.011059403610535035, 0.002048748560522451
random_103x96_f64, 64x64x1, [1, 4, 0], greedy, 0, 0.02657124209098327, 0.0028919379050748157
random_103x96_f64, 64x64x1, [1, 5, 0], greedy, 0, 0.04868643032386899, 0.005216676333887349
random_103x96_f64, 64x64x1, [1, 6, 0], greedy, 0, 0.060155152510374066, 0.008463934130327892
random_103x96_f64, 64x64x1, [1, 7, 0], greedy, 0, 0.0000000000000002220446049250313, 0.00000000000000003758567531283081
random_103x96_f64, 64x64x1, [2, 0, 0], greedy, 0, 0, 0
random_103x96_f64, 64x64x1, [2, 1, 0], greedy, 0, 0.0000000000000002220446049250313, 0.0000000000000000485722573273506
random_103x96_f64, 64x64x1, [2, 2, 0], greedy, 0, 0.016730501981718437, 0.004072693707366029
random_103x96_f64, 64x64x1, [2, 3, 0], greedy, 0, 0.044334132756505495, 0.005027286939799716
random_103x96_f64, 64x64x1, [2, 4, 0], greedy, 0, 0.04679414097751916, 0.005646774574415793
random_103x96_f64, 64x64x1, [2, 5, 0], greedy, 0, 0.1216261748756679, 0.008426332171352257
random_103x96_f64, 64x64x1, [2, 6, 0], greedy, 0, 0.1525562533310481, 0.013963619172240503
random_103x96_f64, 64x64x1, [2, 7, 0], greedy, 0, 0.00000000000000033306690738754696, 0.00000000000000004336808689942014
random_103x96_f64, 64x64x1, [3, 0, 0], greedy, 0, 0.00000000000000011102230246251565, 0.00000000000000001586032892321652
random_103x96_f64, 64x64x1, [3, 1, 0], greedy, 0, 0.0000000000000002220446049250313, 0.000000000000000027755575615628914
random_103x96_f64, 64x64x1, [3, 2, 0], greedy, 0, 0.023444664082489908, 0.004897271214864013
random_103x96_f64, 64x64x1, [3, 3, 0], greedy, 0, 0.044334132756505495, 0.004756941309604227
random_103x96_f64, 64x64x1, [3, 4, 0], greedy, 0, 0.06296671042218804, 0.007082576397806432
random_103x96_f64, 64x64x1, [3, 5, 0], greedy, 0, 0.1216261748756679, 0.009520332747120053
random_103x96_f64, 64x64x1, [3, 6, 0], greedy, 0, 0.1525562533310481, 0.015370375711192097
random_103x96_f64, 64x64x1, [3, 7, 0], greedy, 0, 0.00000000000000033306690738754696, 0.00000000000000003006854025026458
random_103x96_f64, 64x64x1, [4, 0, 0], greedy, 0, 0.00000000000000011102230246251565, 0.00000000000000001708035422500241
random_103x96_f64, 64x64x1, [4, 1, 0], greedy, 0, 0.0000000000000002220446049250313, 0.00000000000000001494530994687711
random_103x96_f64, 64x64x1, [4, 2, 0], greedy, 0, 0.0347940344363451, 0.005815998238303308
random_103x96_f64, 64x64x1, [4, 3, 0], greedy, 0, 0.06087672058492899, 0.00611648076613036
random_103x96_f64, 64x64x1, [4, 4, 0], greedy, 0, 0.06929440144449472, 0.008840251988611944
random_103x96_f64, 64x64x1, [4, 5, 0], greedy, 0, 0.1216261748756679, 0.014224744065845528
random_103x96_f64, 64x64x1, [4, 6, 0], greedy, 0, 0.16790619865059853, 0.018462782983255398
random_103x96_f64, 64x64x1, [4, 7, 0], greedy, 0, 0.00000000000000033306690738754696, 0.000000000000000021884203850784273
random_103x96_f64, 64x64x1, [5, 0, 0], greedy, 0, 0.00000000000000011102230246251565, 0.00000000000000002989061989375422
random_103x96_f64, 64x64x1, [5, 1, 0], greedy, 0, 0.0000000000000002220446049250313, 0.000000000000000012810265668751807
random_103x96_f64, 64x64x1, [5, 2, 0], greedy, 0, 0.07323806080967188, 0.008864946476319175
random_103x96_f64, 64x64x1, [5, 3, 0], greedy, 0, 0.0867575133840241, 0.008818256390145716
random_103x96_f64, 64x64x1, [5, 4, 0], greedy, 0, 0.12059159949421883, 0.015245834544587606
random_103x96_f64, 64x64x1, [5, 5, 0], greedy, 0, 0.21286224946379662, 0.01869401946647937
random_103x96_f64, 64x64x1, [5, 6, 0], greedy, 0, 0.3067765459418297, 0.02691930575439568
random_103x96_f64, 64x64x1, [5, 7, 0], greedy, 0, 0.0000000000000003885780586188048, 0.000000000000000021300402680984395
random_103x96_f64, 64x64x1, [6, 0, 0], greedy, 0, 0.00000000000000011102230246251565, 0.00000000000000003736327486719277
random_103x96_f64, 64x64x1, [6, 1, 0], greedy, 0, 0.0000000000000002220446049250313, 0.000000000000000011742743529689154
random_103x96_f64, 64x64x1, [6, 2, 0], greedy, 0, 0.1267989594489336, 0.010556421714285646
random_103x96_f64, 64x64x1, [6, 3, 0], greedy, 0, 0.14387602917850018, 0.012013740855484067
random_103x96_f64, 64x64x1, [6, 4, 0], greedy, 0, 0.18597369268536568, 0.019604238233743968
random_103x96_f64, 64x64x1, [6, 5, 0], greedy, 0, 0.27704325318336476, 0.02665558357675299
random_103x96_f64, 64x64x1, [6, 6, 0], greedy, 0, 0.43201069533824943, 0.03907408343795211
random_103x96_f64, 64x64x1, [6, 7, 0], greedy, 0, 0.0000000000000004440892098500626, 0.000000000000000021250362580715853
random_103x96_f64, 64x64x1, [7, 0, 0], greedy, 0, 0.00000000000000011102230246251565, 0.00000000000000003503130902943454
random_103x96_f64, 64x64x1, [7, 1, 0], greedy, 0, 0.0000000000000002220446049250313, 0.000000000000000011048335924667817
random_103x96_f64, 64x64x1, [7, 2, 0], greedy, 0, 0.13475785963237286, 0.014596769525925722
random_103x96_f64, 64x64x1, [7, 3, 0], greedy, 0, 0.1799381636083126, 0.01735027922275191
random_103x96_f64, 64x64x1, [7, 4, 0], greedy, 0, 0.3078240230679512, 0.027963044628211597
random_103x96_f64, 64x64x1, [7, 5, 0], greedy, 0, 0.4369155615568161, 0.03857439226534184
random_103x96_f64, 64x64x1, [7, 6, 0], greedy, 0, 0.49736660718917847, 0.0548311785936452
random_103x96_f64, 64x64x1, [7, 7, 0], greedy, 0, 0.0000000000000004440892098500626, 0.000000000000000020333878414200118
